symbol,date,obv,obv_signal,mfi,mfi_signal,cmf,cmf_signal,ad,ad_signal
PLZL,2024-09-02,15937705.0,sell,45.73,hold,-0.02,sell,9025864.499541933,sell
PLZL,2024-09-03,15752386.0,sell,44.84,hold,-0.05,hold,8952583.105021385,sell
PLZL,2024-09-04,15905197.0,buy,49.5,hold,-0.02,hold,9059825.786255319,buy
PLZL,2024-09-05,16091362.0,buy,50.73,hold,-0.04,hold,9010181.786255319,sell
PLZL,2024-09-06,16177505.0,buy,49.37,hold,-0.02,hold,9032196.10847754,buy
PLZL,2024-09-09,16307798.0,buy,45.02,hold,-0.03,hold,9160416.85400438,buy
PLZL,2024-09-10,16211255.0,sell,43.53,hold,-0.05,hold,9143964.188409524,sell
PLZL,2024-09-11,16109040.0,sell,44.66,hold,-0.04,hold,9094146.780642534,sell
PLZL,2024-09-12,16256995.0,buy,44.4,hold,-0.01,hold,9202113.942804696,buy
PLZL,2024-09-13,16447024.0,buy,45.53,hold,0.01,buy,9335566.126895605,buy
PLZL,2024-09-16,16649389.0,buy,56.07,hold,0.07,hold,9511853.16297808,buy
PLZL,2024-09-17,16516678.0,sell,62.59,hold,0.04,hold,9503403.398933135,sell
PLZL,2024-09-18,16313393.0,sell,60.63,hold,0.01,hold,9456368.830305684,sell
PLZL,2024-09-19,16488957.0,buy,69.23,hold,0.03,hold,9471333.7450666,buy
PLZL,2024-09-20,16635415.0,buy,77.44,hold,0.06,hold,9594405.238080572,buy
PLZL,2024-09-23,16795563.0,buy,85.43,hold,0.07,hold,9573935.192967791,sell
PLZL,2024-09-24,17004219.0,buy,75.83,sell,0.13,hold,9764800.791018948,buy
PLZL,2024-09-25,16823988.0,sell,67.36,hold,0.1,hold,9606390.540727912,sell
PLZL,2024-09-26,16999298.0,buy,60.79,hold,0.09,hold,9546330.633320505,sell
PLZL,2024-09-27,16872885.0,sell,55.19,hold,0.12,hold,9512093.779153839,sell
PLZL,2024-09-30,16744309.0,sell,50.27,hold,0.13,hold,9419415.508012898,sell
PLZL,2024-10-01,16924532.0,buy,56.16,hold,0.19,hold,9546103.293363865,buy
PLZL,2024-10-02,16787580.0,sell,56.15,hold,0.12,hold,9435906.816542674,sell
PLZL,2024-10-03,16902389.0,buy,49.82,hold,0.16,hold,9507948.827629149,buy
PLZL,2024-10-04,16800803.0,sell,47.59,hold,0.13,hold,9439981.216118358,sell
PLZL,2024-10-07,16729500.0,sell,42.75,hold,0.1,hold,9444259.396118358,buy
PLZL,2024-10-08,16624632.0,sell,44.74,hold,0.08,hold,9369466.747061754,sell
PLZL,2024-10-09,16526158.0,sell,37.59,hold,0.07,hold,9300897.428043349,sell
PLZL,2024-10-10,16619845.0,buy,30.92,hold,0.04,hold,9318780.701547623,buy
PLZL,2024-10-11,16723916.0,buy,28.63,hold,0.03,hold,9414997.286453282,buy
PLZL,2024-10-14,16808136.0,buy,35.72,hold,-0.03,sell,9437119.590600748,buy
PLZL,2024-10-15,16888223.0,buy,43.04,hold,-0.0,hold,9502005.543149078,buy
PLZL,2024-10-16,17000208.0,buy,52.24,hold,-0.0,hold,9450387.457211578,sell
PLZL,2024-10-17,17101825.0,buy,59.88,hold,-0.03,hold,9399215.173202032,sell
PLZL,2024-10-18,17196980.0,buy,67.67,hold,-0.07,hold,9423839.94955986,buy
PLZL,2024-10-21,18274134.0,buy,80.46,hold,0.27,buy,10499688.30834774,buy
PLZL,2024-10-22,18859793.0,buy,83.79,hold,0.16,hold,10381928.455800822,sell
PLZL,2024-10-23,17902082.0,sell,63.72,sell,0.06,hold,9899472.538507588,sell
PLZL,2024-10-24,18157433.0,buy,65.31,hold,0.13,hold,10140637.371840922,buy
PLZL,2024-10-25,17753374.0,sell,59.84,hold,0.1,hold,9996203.219148954,sell
PLZL,2024-10-28,17473184.0,sell,57.28,hold,0.09,hold,9858726.817279795,sell
PLZL,2024-10-29,17701641.0,buy,55.48,hold,0.1,hold,10030613.51251789,buy
PLZL,2024-10-30,17896545.0,buy,58.46,hold,0.13,hold,10129359.941360395,buy
PLZL,2024-10-31,17686695.0,sell,59.53,hold,0.1,hold,10017997.824795978,sell
PLZL,2024-11-01,17884846.0,buy,60.61,hold,0.14,hold,10206750.358392816,buy
PLZL,2024-11-02,17998657.0,buy,60.98,hold,0.15,hold,10242534.904492106,buy
PLZL,2024-11-05,18138432.0,buy,61.32,hold,0.15,hold,10200434.000877649,sell
PLZL,2024-11-06,17686840.0,sell,55.16,hold,0.1,hold,9894706.953569328,sell
PLZL,2024-11-07,17920106.0,buy,51.98,hold,0.12,hold,10015973.043379346,buy
PLZL,2024-11-08,17788793.0,sell,38.97,hold,0.1,hold,10015973.043379346,hold
PLZL,2024-11-11,17548169.0,sell,27.89,hold,0.06,hold,9829865.418379346,sell
PLZL,2024-11-12,17790683.0,buy,33.89,hold,0.08,hold,9982434.884583851,buy
PLZL,2024-11-13,17618883.0,sell,32.08,hold,0.06,hold,9840964.269020554,sell
PLZL,2024-11-14,17450500.0,sell,34.67,hold,0.08,hold,9908820.104841448,buy
PLZL,2024-11-15,17580585.0,buy,40.93,hold,0.09,hold,10003567.053660346,buy
PLZL,2024-11-18,17816268.0,buy,48.96,hold,-0.07,sell,10114392.47407347,buy
PLZL,2024-11-19,17646899.0,sell,42.53,hold,-0.07,hold,10010088.984337399,sell
PLZL,2024-11-20,17530826.0,sell,36.31,hold,0.03,buy,10007581.689547056,sell
PLZL,2024-11-21,17657301.0,buy,29.75,hold,-0.03,sell,10024615.359580727,buy
PLZL,2024-11-22,17957708.0,buy,34.29,hold,0.05,buy,10192843.279580727,buy
PLZL,2024-11-25,17665482.0,sell,27.74,hold,0.03,hold,9973011.636076195,sell
PLZL,2024-11-26,17456115.0,sell,30.35,hold,-0.02,sell,9942941.977735428,sell
PLZL,2024-11-27,17705571.0,buy,39.12,hold,-0.03,hold,10022856.916908177,buy
PLZL,2024-11-28,17561626.0,sell,39.01,hold,0.0,buy,10027807.89143047,buy
PLZL,2024-11-29,17424743.0,sell,45.57,hold,-0.07,sell,9910088.511430468,sell
PLZL,2024-12-02,17548702.0,buy,52.43,hold,-0.06,hold,9987769.484763801,buy
PLZL,2024-12-03,17684525.0,buy,51.81,hold,-0.06,hold,9950241.951804474,sell
PLZL,2024-12-04,17593984.0,sell,53.38,hold,-0.0,hold,9886089.785975328,sell
PLZL,2024-12-05,17687506.0,buy,48.86,hold,-0.04,hold,9892507.962445917,buy
PLZL,2024-12-06,17747790.0,buy,44.83,hold,-0.04,hold,9875309.824307779,sell
PLZL,2024-12-09,17941689.0,buy,52.96,hold,0.07,buy,10068327.46521687,buy
PLZL,2024-12-10,17694765.0,sell,60.43,hold,0.05,hold,10156724.300091375,buy
PLZL,2024-12-11,17927787.0,buy,67.23,hold,0.16,hold,10389746.300091375,buy
PLZL,2024-12-12,17689324.0,sell,56.47,hold,0.1,hold,10269361.690807043,sell
PLZL,2024-12-13,17391388.0,sell,56.78,hold,0.07,hold,10255995.531617463,sell
PLZL,2024-12-16,17148111.0,sell,56.36,hold,-0.02,sell,10027670.25504896,sell
PLZL,2024-12-17,17345887.0,buy,55.24,hold,0.06,buy,10225446.25504896,buy
PLZL,2024-12-18,17572876.0,buy,62.31,hold,0.05,hold,10188457.42620957,sell
PLZL,2024-12-19,17123923.0,sell,51.01,hold,-0.04,sell,9878041.779602656,sell
PLZL,2024-12-20,17429311.0,buy,53.73,hold,-0.04,hold,10024331.395496696,buy
PLZL,2024-12-23,17617033.0,buy,54.41,hold,0.04,buy,10128553.674717475,buy
PLZL,2024-12-24,17441164.0,sell,53.02,hold,0.02,hold,10042203.58012288,sell
PLZL,2024-12-25,17570620.0,buy,56.51,hold,0.04,hold,10160548.922125481,buy
PLZL,2024-12-26,17697779.0,buy,57.39,hold,0.03,hold,10157702.078841899,sell
PLZL,2024-12-27,17790191.0,buy,55.89,hold,0.09,hold,10248940.593127612,buy
PLZL,2024-12-28,17678145.0,sell,49.96,hold,0.06,hold,10201134.299794279,sell
PLZL,2024-12-30,17741324.0,buy,46.65,hold,0.07,hold,10196026.210432576,sell
PLZL,2025-01-03,17807433.0,buy,52.52,hold,0.09,hold,10216367.441201806,buy
PLZL,2025-01-06,17779849.0,sell,58.42,hold,0.09,hold,10223581.718124883,buy
PLZL,2025-01-08,17883355.0,buy,66.47,hold,0.12,hold,10315571.056094285,buy
PLZL,2025-01-09,18014211.0,buy,65.62,hold,0.09,hold,10408378.55314733,buy
PLZL,2025-01-10,18165182.0,buy,64.56,hold,0.1,hold,10524341.78503139,buy
PLZL,2025-01-13,18301082.0,buy,82.79,hold,0.04,hold,10529534.275149966,buy
PLZL,2025-01-14,18386708.0,buy,80.61,hold,0.08,hold,10541766.560864251,buy
PLZL,2025-01-15,18470156.0,buy,79.38,sell,0.12,hold,10620662.851773342,buy
PLZL,2025-01-16,18561794.0,buy,90.33,hold,0.22,hold,10684377.915485254,buy
PLZL,2025-01-17,18475187.0,sell,90.09,hold,0.16,hold,10675879.942625128,sell
PLZL,2025-01-20,18350812.0,sell,80.69,hold,0.16,hold,10616078.870390365,sell
PLZL,2025-01-21,18657314.0,buy,83.56,hold,0.39,hold,10897143.533160675,buy
PLZL,2025-01-22,18987452.0,buy,91.62,hold,0.41,hold,11095079.441948216,buy
PLZL,2025-01-23,19326293.0,buy,92.85,hold,0.47,hold,11428050.241755724,buy
PLZL,2025-01-24,19710008.0,buy,93.92,hold,0.59,hold,11788470.570592148,buy
PLZL,2025-01-27,19214116.0,sell,95.86,hold,0.45,hold,11664786.55194413,sell
PLZL,2025-01-28,19448034.0,buy,96.08,hold,0.5,hold,11863890.669000985,buy
PLZL,2025-01-29,19295556.0,sell,96.13,hold,0.45,hold,11838731.799000986,sell
PLZL,2025-01-30,19446957.0,buy,96.16,hold,0.49,hold,11927716.787858924,buy
PLZL,2025-01-31,19286838.0,sell,96.22,hold,0.46,hold,11882225.514985729,sell
PLZL,2025-02-03,19556774.0,buy,87.71,hold,0.49,hold,12083583.179850593,buy
PLZL,2025-02-04,19832692.0,buy,88.49,hold,0.49,hold,12237599.165598812,buy
PLZL,2025-02-05,20112714.0,buy,89.18,hold,0.45,hold,12235700.711361524,sell
PLZL,2025-02-06,19958465.0,sell,84.97,hold,0.41,hold,12180762.711361524,sell
PLZL,2025-02-07,20084058.0,buy,84.48,hold,0.41,hold,12270927.502616813,buy
PLZL,2025-02-10,20218457.0,buy,83.87,hold,0.41,hold,12283445.056538383,buy
PLZL,2025-02-11,20381086.0,buy,83.22,hold,0.44,hold,12436341.927404525,buy
PLZL,2025-02-12,20665267.0,buy,83.15,hold,0.45,hold,12644633.683086343,buy
PLZL,2025-02-13,21061654.0,buy,83.5,hold,0.39,hold,12591908.120288251,sell
PLZL,2025-02-14,20760119.0,sell,72.37,sell,0.34,hold,12385472.620288251,sell
PLZL,2025-02-17,20494218.0,sell,64.1,hold,0.34,hold,12375411.501369333,sell
PLZL,2025-02-18,20724376.0,buy,65.14,hold,0.32,hold,12527350.391594896,buy
PLZL,2025-02-19,20903848.0,buy,65.61,hold,0.31,hold,12616697.924062429,buy
PLZL,2025-02-20,21067000.0,buy,65.82,hold,0.24,hold,12564991.290216275,sell
PLZL,2025-02-21,20952358.0,sell,68.68,hold,0.18,hold,12583275.287887987,buy
PLZL,2025-02-24,20845198.0,sell,63.29,hold,0.21,hold,12526742.05954153,sell
PLZL,2025-02-25,21165982.0,buy,64.08,hold,0.21,hold,12762346.127338141,buy
PLZL,2025-02-26,21344349.0,buy,69.47,hold,0.22,hold,12762346.127338141,hold
PLZL,2025-02-27,21147425.0,sell,67.57,hold,0.17,hold,12660207.123188764,sell
PLZL,2025-02-28,21335131.0,buy,62.08,hold,0.22,hold,12814764.160716359,buy
PLZL,2025-03-03,21152328.0,sell,56.52,hold,0.17,hold,12794849.037139123,sell
PLZL,2025-03-04,21397937.0,buy,56.14,hold,0.17,hold,12972811.490528954,buy
PLZL,2025-03-05,21164430.0,sell,53.69,hold,0.15,hold,12867746.775914455,sell
PLZL,2025-03-06,21317985.0,buy,62.15,hold,0.15,hold,12797761.462364623,sell
PLZL,2025-03-07,21160801.0,sell,64.44,hold,0.13,hold,12812146.899812147,buy
PLZL,2025-03-10,20830017.0,sell,53.89,hold,0.06,hold,12559759.1077928,sell
PLZL,2025-03-11,20971627.0,buy,48.14,hold,0.05,hold,12637789.1077928,buy
PLZL,2025-03-12,20914731.0,sell,46.04,hold,0.0,hold,12648858.36849319,buy
PLZL,2025-03-13,20737659.0,sell,44.98,hold,0.04,hold,12748524.60849319,buy
PLZL,2025-03-14,20908526.0,buy,50.13,hold,0.13,hold,12867796.475159857,buy
PLZL,2025-03-17,21028189.0,buy,46.19,hold,0.14,hold,12879545.206068948,buy
PLZL,2025-03-18,20927825.0,sell,40.34,hold,0.07,hold,12779554.306440694,sell
PLZL,2025-03-19,21016059.0,buy,42.22,hold,0.04,hold,12745781.372572958,sell
PLZL,2025-03-20,20902837.0,sell,43.62,hold,0.07,hold,12804261.603705034,buy
PLZL,2025-03-21,20845079.0,sell,48.83,hold,0.06,hold,12788165.111901755,sell
PLZL,2025-03-27,19363656.0,sell,39.11,hold,-0.09,sell,12096834.378568418,sell
PLZL,2025-03-28,20313437.0,buy,29.56,hold,-0.13,hold,12068053.136144174,sell
PLZL,2025-03-31,19351580.0,sell,22.05,hold,-0.17,hold,11738503.24477927,sell
PLZL,2025-04-01,17633536.0,sell,22.01,hold,-0.25,hold,10773279.776860647,sell
PLZL,2025-04-02,18784496.0,buy,25.01,hold,-0.14,hold,11627451.349187696,buy
PLZL,2025-04-03,16715318.0,sell,24.27,hold,-0.17,hold,11041032.327161266,sell
PLZL,2025-04-04,16715318.0,hold,19.43,hold,-0.22,hold,10336706.49957506,sell
PLZL,2025-04-07,14466963.0,sell,19.14,hold,-0.16,hold,10589239.126386655,buy
PLZL,2025-04-08,16451038.0,buy,19.7,hold,-0.14,hold,10525236.707031816,sell
PLZL,2025-04-09,18871795.0,buy,24.13,buy,-0.09,hold,11192461.301564848,buy
PLZL,2025-04-10,19955397.0,buy,29.4,hold,-0.01,hold,12276063.301564848,buy
PLZL,2025-04-11,21555257.0,buy,36.2,hold,0.03,buy,13167900.152628671,buy
PLZL,2025-04-14,19939361.0,sell,43.12,hold,-0.01,sell,12335794.239007404,sell
PLZL,2025-04-15,20430417.0,buy,40.51,hold,-0.02,hold,12304316.290289456,sell
PLZL,2025-04-16,21903519.0,buy,47.67,hold,0.04,buy,13777418.290289456,buy
PLZL,2025-04-17,20763638.0,sell,47.18,hold,0.03,hold,13516281.915744003,sell
PLZL,2025-04-18,20020917.0,sell,47.64,hold,0.05,hold,14041621.159646442,buy
PLZL,2025-04-21,21698207.0,buy,55.67,hold,0.1,hold,15540476.053263463,buy
PLZL,2025-04-22,19706681.0,sell,62.61,hold,0.03,hold,13808382.559010595,sell
PLZL,2025-04-23,18594775.0,sell,64.95,hold,0.02,hold,13449703.204171885,sell
PLZL,2025-04-24,17553485.0,sell,67.5,hold,0.03,hold,13070376.132743312,sell
PLZL,2025-04-25,15372483.0,sell,67.21,hold,0.04,hold,13400275.594928179,buy
PLZL,2025-04-28,13728191.0,sell,58.9,hold,0.03,hold,12717658.289445145,sell
PLZL,2025-04-29,12725924.0,sell,50.9,hold,0.04,hold,11907997.75919603,sell
PLZL,2025-04-30,11635286.0,sell,45.43,hold,0.03,hold,12485394.347431326,buy
PLZL,2025-05-02,10768159.0,sell,38.58,hold,0.02,hold,11639111.746469788,sell
PLZL,2025-05-05,11828612.0,buy,36.25,hold,0.07,hold,12224735.04497725,buy
PLZL,2025-05-06,12881851.0,buy,40.81,hold,0.09,hold,13080049.937594702,buy
PLZL,2025-05-07,11845241.0,sell,33.36,hold,0.08,hold,12530332.513352282,sell
PLZL,2025-05-08,11440899.0,sell,34.95,hold,0.05,hold,12344335.193352282,sell
PLZL,2025-05-12,9947403.0,sell,33.68,hold,0.01,hold,12518899.660884745,buy
PLZL,2025-05-13,10693519.0,buy,29.42,hold,-0.02,sell,12715245.97667422,buy
PLZL,2025-05-14,9914389.0,sell,18.06,hold,-0.02,hold,11988938.349555572,sell
PLZL,2025-05-15,8867791.0,sell,18.3,hold,-0.02,hold,11793312.555163043,sell
PLZL,2025-05-16,7822640.0,sell,18.47,hold,-0.11,hold,11248404.768838258,sell
PLZL,2025-05-19,7064469.0,sell,20.56,buy,-0.12,hold,10693000.431628952,sell
PLZL,2025-05-20,8616037.0,buy,31.74,hold,-0.09,hold,11878273.981740313,buy
PLZL,2025-05-21,9587411.0,buy,38.83,hold,-0.17,hold,11732802.513141278,sell
PLZL,2025-05-22,8529037.0,sell,39.03,hold,-0.11,hold,11298440.929326247,sell
PLZL,2025-05-23,9501789.0,buy,45.67,hold,-0.06,hold,12124822.722429696,buy
PLZL,2025-05-26,8616672.0,sell,38.56,hold,-0.07,hold,11489147.786066063,sell
PLZL,2025-05-27,7946580.0,sell,31.64,hold,-0.08,hold,11840946.08606606,buy
PLZL,2025-05-28,8594931.0,buy,37.63,hold,-0.02,hold,12401385.086066058,buy
PLZL,2025-05-29,8080852.0,sell,41.26,hold,0.01,buy,12178873.280095905,sell
PLZL,2025-05-30,8508753.0,buy,45.04,hold,-0.01,sell,12338164.893234592,buy
PLZL,2025-06-02,9803244.0,buy,47.35,hold,0.1,buy,13483070.266567923,buy
PLZL,2025-06-03,10568436.0,buy,53.63,hold,0.07,hold,13462665.146567918,sell
PLZL,2025-06-04,11375023.0,buy,61.3,hold,0.03,hold,13558361.909279782,buy
PLZL,2025-06-05,12556536.0,buy,70.2,hold,0.1,hold,14410762.653012373,buy
PLZL,2025-06-06,11012378.0,sell,65.65,hold,0.05,hold,13261433.143380152,sell
PLZL,2025-06-09,10086385.0,sell,56.72,hold,0.02,hold,12853409.842588596,sell
PLZL,2025-06-10,10653800.0,buy,50.7,hold,0.02,hold,13096587.699731454,buy
PLZL,2025-06-11,11144167.0,buy,57.25,hold,0.06,hold,13059810.174731456,sell
PLZL,2025-06-13,11793153.0,buy,56.14,hold,0.07,hold,13033380.88061381,sell
PLZL,2025-06-16,10837822.0,sell,55.65,hold,0.13,hold,13538833.016347881,buy
PLZL,2025-06-17,10236710.0,sell,61.1,hold,0.16,hold,13480119.751231605,sell
PLZL,2025-06-18,9851936.0,sell,56.81,hold,0.09,hold,13295428.231231604,sell
PLZL,2025-06-19,10684358.0,buy,50.84,hold,0.13,hold,13812879.744745117,buy
PLZL,2025-06-20,10368569.0,sell,51.29,hold,0.15,hold,13615227.63683145,sell
PLZL,2025-06-23,9814943.0,sell,42.86,hold,0.06,hold,13092791.834014546,sell
PLZL,2025-06-24,10497952.0,buy,36.0,hold,0.15,hold,13732435.183220891,buy
PLZL,2025-06-25,11269497.0,buy,35.74,hold,0.17,hold,14339302.59428808,buy
PLZL,2025-06-26,12112161.0,buy,33.42,hold,0.16,hold,14858945.39428808,buy
PLZL,2025-06-27,13102824.0,buy,45.99,hold,0.23,hold,15766669.166381106,buy
PLZL,2025-06-30,13912281.0,buy,55.22,hold,0.24,hold,16160706.724871675,buy
PLZL,2025-07-01,15466303.0,buy,65.15,hold,0.19,hold,16589402.449009603,buy
PLZL,2025-07-02,16437899.0,buy,66.87,hold,0.21,hold,16843712.81142571,buy
PLZL,2025-07-03,15839534.0,sell,61.07,hold,0.19,hold,16604956.333593192,sell
PLZL,2025-07-04,17255099.0,buy,71.18,hold,0.2,hold,17658400.054523427,buy
PLZL,2025-07-07,16475361.0,sell,64.69,hold,0.27,hold,17423788.620895106,sell
PLZL,2025-07-08,15714949.0,sell,62.45,hold,0.25,hold,16797566.973836284,sell
PLZL,2025-07-09,14773699.0,sell,61.64,hold,0.24,hold,16855194.524856694,buy
PLZL,2025-07-10,15356812.0,buy,65.0,hold,0.25,hold,17086724.686621398,buy
PLZL,2025-07-11,14085864.0,sell,61.28,hold,0.19,hold,16182939.442176953,sell
PLZL,2025-07-14,15250025.0,buy,58.94,hold,0.23,hold,17325981.875283524,buy
PLZL,2025-07-15,15970248.0,buy,58.93,hold,0.23,hold,17328741.35037931,buy
PLZL,2025-07-16,16747874.0,buy,58.86,hold,0.25,hold,17679843.390513092,buy
PLZL,2025-07-17,17161446.0,buy,57.14,hold,0.24,hold,17825634.958858415,buy
PLZL,2025-07-18,15507776.0,sell,59.96,hold,0.18,hold,16839050.52149111,sell
PLZL,2025-07-21,16855894.0,buy,59.49,hold,0.25,hold,17812867.523844052,buy
PLZL,2025-07-22,17746839.0,buy,59.38,hold,0.25,hold,18570170.773844056,buy
PLZL,2025-07-23,16861736.0,sell,64.74,hold,0.2,hold,18153315.812553737,sell
PLZL,2025-07-24,17498894.0,buy,57.47,hold,0.18,hold,18381730.944629207,buy
PLZL,2025-07-25,16620927.0,sell,56.93,hold,0.1,hold,17682839.36672552,sell
PLZL,2025-07-28,17454008.0,buy,56.48,hold,0.08,hold,17723401.362980198,buy
PLZL,2025-07-29,19202132.0,buy,65.89,hold,0.1,hold,18448233.265419222,buy
PLZL,2025-07-30,18170510.0,sell,59.66,hold,0.03,hold,17438047.566717923,sell
PLZL,2025-07-31,18844630.0,buy,66.92,hold,0.06,hold,17737005.131935317,buy
PLZL,2025-08-01,18188848.0,sell,74.14,hold,0.01,hold,17811951.646221034,buy
PLZL,2025-08-04,19690166.0,buy,75.73,hold,0.09,hold,19180340.448304363,buy
PLZL,2025-08-05,21044269.0,buy,76.85,hold,0.14,hold,19639262.38554285,buy
PLZL,2025-08-06,22344515.0,buy,78.29,hold,0.16,hold,20008468.039863855,buy
PLZL,2025-08-07,23401842.0,buy,77.59,hold,0.18,hold,20776964.249619957,buy
PLZL,2025-08-08,24731880.0,buy,77.77,hold,0.28,hold,22034322.57748881,buy
PLZL,2025-08-11,22707254.0,sell,79.57,hold,0.15,hold,20480658.88343066,sell
