symbol,name,source,currency,date,open_price,high_price,low_price,close_price,volume,created_at
BTC-USD,Bitcoin,unknown,USD,2014-12-02,379.25,384.04,377.86,381.32,12364100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-03,381.72,383.03,374.35,375.01,13340100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-04,375.72,378.65,367.76,369.6,14529600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-05,369.44,379.19,365.76,376.85,15181800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-06,376.76,378.45,370.95,374.79,7009320.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-07,374.84,376.29,373.27,375.1,6491650.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-08,374.96,376.03,361.89,361.91,18898700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-09,361.89,363.07,344.95,352.22,32915500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-10,352.2,352.38,346.36,346.36,16427700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-11,344.34,361.36,338.76,350.51,32431300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-12,350.83,352.98,349.29,352.54,16989800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-13,352.38,352.38,346.59,347.38,11675900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-14,346.73,353.32,345.42,351.63,12415200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-15,351.36,351.82,344.93,345.35,17264200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-16,345.67,345.86,327.06,327.06,30864900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-17,326.86,333.95,315.15,319.78,37567900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-18,319.79,323.71,304.23,311.4,39173000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-19,311.18,318.53,306.77,317.84,23823100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-20,317.62,330.33,316.04,329.96,20856700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-21,329.54,329.63,318.9,320.84,15207600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-22,321.07,334.12,320.42,331.89,22315100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-23,332.02,336.29,329.6,334.57,16574200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-24,334.39,334.74,321.36,322.53,15092300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-25,322.29,322.67,316.96,319.01,9883640.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-26,319.15,331.42,316.63,327.92,16410500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-27,327.58,328.91,312.63,315.86,15185200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-28,316.16,320.03,311.08,317.24,11676600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-29,317.7,320.27,312.31,312.67,12302500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-30,312.72,314.81,309.37,310.74,12528300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2014-12-31,310.91,320.19,310.21,320.19,13942900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-01,320.43,320.43,314.0,314.25,8036550.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-02,314.08,315.84,313.57,315.03,7860650.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-03,314.85,315.15,281.08,281.08,33054400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-04,281.15,287.23,257.61,264.2,55629100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-05,265.08,278.34,265.08,274.47,43962800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-06,274.61,287.55,272.7,286.19,23245700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-07,286.08,298.75,283.08,294.34,24866800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-08,294.14,294.14,282.17,283.35,19982500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-09,282.38,291.11,280.53,290.41,18718600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-10,287.3,288.13,273.97,274.8,15264300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-11,274.61,279.64,265.04,265.66,18200800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-12,266.15,272.2,265.2,267.8,18880300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-13,267.39,268.28,219.91,225.86,72843904.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-14,223.89,223.89,171.51,178.1,97638704.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-15,176.9,229.07,176.9,209.84,81773504.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-16,209.07,221.59,199.77,208.1,38421000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-17,207.83,211.73,194.88,199.26,23469700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-18,200.05,218.7,194.51,210.34,30085100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-19,211.47,216.73,207.32,214.86,18658300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-20,212.91,215.24,205.15,211.32,24051100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-21,211.38,227.79,211.21,226.9,29924600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-22,227.32,237.02,226.43,233.41,33544600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-23,233.52,234.85,225.2,232.88,24621700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-24,232.7,248.21,230.02,247.85,24782500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-25,247.35,255.07,243.89,253.72,33582700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-26,254.08,309.38,254.08,273.47,106794000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-27,273.17,275.48,250.65,263.48,44399000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-28,263.35,266.54,227.05,233.91,44352200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-29,233.35,238.71,220.71,233.51,32213400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-30,232.77,242.85,225.84,226.43,26605200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-01-31,226.44,233.5,216.31,217.46,23348200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-01,216.87,231.57,212.01,226.97,29128500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-02,226.49,242.18,222.66,238.23,30612100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-03,237.45,245.96,224.48,227.27,40783700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-04,227.51,230.06,221.11,226.85,26594300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-05,227.66,239.4,214.73,217.11,22516400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-06,216.92,230.51,216.23,222.27,24435300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-07,222.63,230.3,222.61,227.75,21604200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-08,227.69,229.44,221.08,223.41,17145200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-09,223.39,223.98,217.02,220.11,27791300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-10,220.28,221.81,215.33,219.84,21115100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-11,219.73,223.41,218.07,219.18,17201900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-12,219.21,222.2,217.61,221.76,15206200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-13,221.97,240.26,221.26,235.43,42744400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-14,235.53,259.81,235.53,257.32,49732500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-15,257.51,265.61,227.68,234.82,56552400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-16,234.82,239.52,229.02,233.84,28153700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-17,233.42,245.77,232.31,243.61,27363100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-18,243.78,244.25,232.34,236.33,25200800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-19,236.41,242.67,235.59,240.28,18270500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-20,240.25,247.1,239.3,243.78,23876700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-21,243.75,255.32,243.18,244.53,12284200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-22,244.54,246.39,233.85,235.98,19527000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-23,235.99,240.11,232.42,238.89,16400000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-24,239.0,239.9,236.4,238.74,14200400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-25,238.89,239.34,235.53,237.47,11496200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-26,237.34,237.71,234.26,236.43,13619400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-27,236.44,256.65,236.44,253.83,44013900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-02-28,253.52,254.69,249.48,254.26,13949300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-01,254.28,261.66,245.93,260.2,25213700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-02,260.36,276.3,258.31,275.67,40465700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-03,275.05,285.8,268.16,281.7,50461300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-04,281.99,284.23,268.13,273.09,41383000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-05,272.74,281.67,264.77,276.18,41302400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-06,275.6,277.61,270.02,272.72,28918900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-07,272.29,277.85,270.13,276.26,17825900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-08,276.43,277.86,272.57,274.35,22067900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-09,274.81,292.7,273.89,289.61,59178200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-10,289.86,300.04,289.74,291.76,67770800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-11,291.52,297.39,290.51,296.38,33963900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-12,296.13,297.09,292.41,294.35,32585200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-13,294.12,294.5,285.34,285.34,31421500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-14,284.44,286.34,280.98,281.89,22612300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-15,281.42,286.53,281.0,286.39,11970100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-16,285.68,294.11,285.68,290.59,21516100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-17,290.6,292.36,284.37,285.51,21497200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-18,285.07,285.34,249.87,256.3,57008000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-19,255.88,264.24,248.64,260.93,52732000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-20,260.96,264.85,259.16,261.75,18456700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-21,261.64,262.2,255.65,260.02,17130100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-22,259.92,269.75,259.59,267.96,18438100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-23,267.89,277.3,261.74,266.74,22811900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-24,266.58,267.0,244.15,245.6,40073700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-25,247.47,249.19,236.51,246.2,35866900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-26,246.28,254.35,244.9,248.53,25730000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-27,248.57,256.81,245.21,247.03,17274900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-28,246.98,254.21,246.98,252.8,16040900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-29,252.74,253.14,240.85,242.71,21699400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-30,242.88,249.24,239.21,247.53,23009600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-03-31,247.45,248.73,242.74,244.22,22672000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-01,244.22,247.54,241.16,247.27,22877200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-02,247.09,254.46,245.42,253.01,26272600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-03,253.07,256.04,251.88,254.32,23146600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-04,254.29,255.26,251.1,253.7,12493500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-05,253.76,260.67,251.94,260.6,19649200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-06,260.72,261.8,254.57,255.49,20034200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-07,255.27,255.8,252.21,253.18,18467400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-08,253.06,253.85,244.21,245.02,30086400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-09,244.75,246.12,239.4,243.68,21643500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-10,243.69,243.69,232.77,236.07,28882000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-11,236.02,239.54,234.18,236.55,16365200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-12,236.54,237.73,233.49,236.15,12387900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-13,235.95,236.93,222.0,224.59,31181800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-14,224.76,224.98,216.32,219.16,31719000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-15,219.07,223.83,218.65,223.83,22562000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-16,223.92,229.67,223.92,228.57,24805400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-17,228.57,228.91,221.94,222.88,20429800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-18,222.85,224.32,220.88,223.36,12939000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-19,223.46,226.35,222.37,222.6,15021500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-20,222.61,226.35,221.98,224.63,18364700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-21,224.62,235.27,224.3,235.27,24978000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-22,235.6,237.91,233.48,234.18,23847900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-23,234.05,236.48,233.2,236.46,17036000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-24,235.97,236.3,229.93,231.27,21448700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-25,231.24,232.56,226.34,226.39,13957200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-26,226.41,226.94,214.87,219.43,28943700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-27,219.43,233.3,218.02,229.29,38574000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-28,228.97,229.49,223.07,225.85,21469200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-29,225.59,227.04,223.43,225.81,18936500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-04-30,225.69,239.56,224.99,236.15,33818600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-01,235.94,238.97,232.08,232.08,18815300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-02,232.34,235.73,232.34,234.93,12535500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-03,234.88,243.24,234.08,240.36,18494100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-04,240.36,242.64,237.81,239.02,21223400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-05,238.85,239.2,232.05,236.12,23929100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-06,236.25,236.45,229.23,229.78,29587200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-07,229.66,239.1,228.57,237.33,29064400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-08,237.2,246.27,236.27,243.86,27445500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-09,243.77,247.8,239.64,241.83,19790500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-10,241.73,244.07,238.85,240.3,15019100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-11,240.3,244.27,239.38,242.16,20892300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-12,242.15,242.88,240.1,241.11,19282600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-13,241.4,243.7,235.04,236.38,27180100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-14,236.21,237.8,234.06,236.93,24413700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-15,236.96,238.75,236.79,237.6,16329400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-16,237.64,237.7,235.29,236.15,11089700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-17,236.01,238.02,236.01,236.8,11134300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-18,236.89,237.21,232.46,233.13,16780300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-19,233.04,234.15,231.82,231.95,14241900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-20,231.89,234.68,231.84,234.02,15499400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-21,234.02,236.24,233.84,235.34,15108900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-22,235.32,240.97,235.06,240.35,27003000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-23,240.29,241.02,238.69,238.87,14605000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-24,238.98,241.98,238.81,240.95,11508000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-25,240.93,241.02,236.64,237.11,14423900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-26,237.1,238.24,235.69,237.12,16425000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-27,237.07,238.64,236.7,237.28,18837000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-28,237.26,237.82,236.65,237.41,13829600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-29,237.38,237.52,235.73,237.1,14805000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-30,237.09,237.09,232.05,233.35,14098600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-05-31,233.13,233.25,229.54,230.19,14730800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-01,230.23,231.71,221.3,222.93,26090500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-02,222.89,226.42,222.42,225.8,20459000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-03,225.74,227.4,223.93,225.87,17752400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-04,225.77,226.58,224.05,224.32,14728100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-05,224.15,225.97,223.18,224.95,18056500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-06,225.01,225.72,224.38,225.62,11131500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-07,225.6,226.19,222.65,222.88,13318400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-08,222.88,229.46,222.84,228.49,23378400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-09,228.54,230.95,227.93,229.05,28353100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-10,228.99,229.78,228.01,228.8,15904800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-11,228.85,230.29,228.77,229.71,14416000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-12,229.71,231.06,229.31,229.98,14017700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-13,229.92,232.65,229.21,232.4,13305300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-14,232.44,234.86,232.0,233.54,12165900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-15,233.42,237.84,233.42,236.82,19912100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-16,236.76,251.74,236.12,250.9,41612000.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-17,250.82,256.85,246.48,249.28,43858400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-18,249.43,252.11,244.13,249.01,30980200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-19,249.04,250.98,243.79,244.61,23965300.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-20,244.53,245.83,240.63,245.21,20608100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-21,245.1,245.22,241.88,243.94,10600900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-22,243.97,247.92,243.78,246.99,17692500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-23,246.93,247.3,243.13,244.3,15108700.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-24,244.28,244.34,240.51,240.51,17344900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-25,240.37,243.33,240.37,242.8,16133100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-26,242.6,243.75,241.55,243.59,13983500.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-27,243.55,251.34,243.12,250.99,20488600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-28,250.96,251.17,247.43,249.01,15137600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-29,248.72,257.17,248.58,257.06,34742900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-06-30,257.04,267.87,255.95,263.07,44533800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-01,263.35,265.17,255.77,258.62,27029800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-02,258.55,261.63,254.12,255.41,21551900.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-03,255.46,257.08,253.51,256.34,19033800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-04,256.49,261.46,254.2,260.89,15620400.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-05,260.8,274.51,258.7,271.91,44156100.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-06,271.11,277.42,267.6,269.03,49154800.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-07,269.96,271.34,264.83,266.21,28857600.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-08,265.98,272.97,264.39,270.79,36980200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-09,270.83,272.33,267.09,269.23,40301200.0,2025-08-15 01:18:52
BTC-USD,Bitcoin,unknown,USD,2015-07-10,269.16,294.59,268.8,284.89,100390000.0,2025-08-15 01:18:52
